id,name,side,avg_bat_speed,swing_tilt,attack_angle,attack_direction,ideal_attack_angle_rate,avg_intercept_y_vs_plate,avg_intercept_y_vs_batter,avg_batter_x_position,competitive_swings,swing_length,pull_air_rate,EV,LA,barrel_per,hardhit_per,z_contact_per,wOBA
595281,"Kiermaier, Kevin",L,70.17658726495738,30.33011474400259,6.450521373951927,-1.278091293,0.42877492877492877493,-2.928060137,26.36116580705635,29.605728945642827,702,7.081552346,0.12765957446808512,86.6,6.2,0.036,0.317,0.802,0.288
680779,"Davis, Henry",R,73.28253399,26.49612632480423,9.648698338,-9.201304391,0.58227848101265822785,0.1536599861747194,32.39892746,27.39307531729127,711,7.262125232,0.23824451410658307,87.6,16.9,0.071,0.376,0.827,0.262
663368,"Perkins, Blake",R,69.38468009845293,30.587208279768735,8.326142439923979,2.5609647150649053,0.56680731364275668073,1.3435539802752998,24.74749302130823,30.088442904078267,711,7.281055935,0.14435695538057744,88,12.8,0.042,0.354,0.843,0.293
655316,"Monasterio, Andruw",R,67.92930175808719,34.38822623614525,9.121424446701385,-0.099179483,0.47538677918424753868,5.015295016502532,32.07654516757575,26.24736876460641,711,6.771649506,0.17559523809523808,88.4,17,0.063,0.348,0.856,0.287
681546,"Outman, James",L,73.35485430167601,35.19556796835702,12.860145609833486,-3.533100852,0.46368715083798882682,1.0576507628289216,29.284814251052357,27.54954134742954,716,7.794565924,0.25742574257425743,87.7,16,0.101,0.389,0.777,0.318
666163,"Rortvedt, Ben",L,69.89193754189951,29.330877915490397,11.099607894649651,-0.04058102,0.59217877094972067039,1.2313216278735921,29.820196732937355,28.897205585987688,716,7.022102877,0.15666666666666665,85.8,13.3,0.037,0.29,0.838,0.253
455117,"Maldonado, Martín",R,71.33144504881452,31.320639222684537,15.580069248410952,-5.940713606,0.51464435146443514644,9.063184031422338,35.20134333,30.299704048885825,717,7.643343863,0.23762376237623759,87.7,17.8,0.087,0.364,0.775,0.24
545121,"Vargas, Ildemaro",R,69.57668439330543,24.208444716649165,4.601493334959591,-1.115222179,0.46164574616457461646,5.4271771830486655,24.605818272243592,26.089153411945563,717,7.221280153,0.17760617760617764,87.2,4.3,0.019,0.32,0.932,0.284
596142,"Sánchez, Gary",R,73.15415625683065,29.929011012359666,12.179742751256748,-7.191032424,0.61612021857923497268,4.939752681423805,37.11708342734706,26.147863808941704,732,7.462730917,0.22815533980582525,90.6,16.7,0.126,0.461,0.838,0.317
623912,"Ramírez, Harold",R,72.01204624829471,35.06050407342009,1.123355300631853,0.9897323589734747,0.28103683492496589359,-2.983953428,26.576123262823273,28.50550632146878,733,7.268459794,0.081395349,88.3,3.8,0.041,0.382,0.833,0.319
671056,"Herrera, Iván",R,74.06861575510204,33.35413121801838,8.814265880195888,0.9869831262683317,0.47346938775510204082,-1.489901886,30.184956356647064,28.961942655454852,735,7.672955156,0.15151515151515152,89.7,10,0.097,0.441,0.872,0.368
691176,"Domínguez, Jasson",R,74.11032153532605,31.340378874332654,6.440623859031606,-2.640291621,0.47961956521739130435,2.0742720345555616,30.21771239093957,24.10052422944486,736,7.772629606,0.1411290322580645,90.4,11.2,0.093,0.512,0.853,0.328
686527,"Canzone, Dominic",L,72.00512726657648,34.481821017073194,15.937736332460682,-3.317185664,0.49391069012178619756,6.381433444,39.12559276932855,28.081626813302577,739,7.380922636,0.19104477611940296,90.2,12.1,0.125,0.442,0.827,0.303
660707,"Montero, Elehuris",R,75.19691616,34.85454555622742,8.322308456395568,-14.60858256,0.37466307277628032345,6.047516271834254,37.078363121410824,23.614610858721313,742,7.609600121,0.1844380403458213,88.9,13.4,0.072,0.427,0.838,0.283
700932,"Manzardo, Kyle",L,71.27113323924723,36.581532264801666,17.67774841011366,-2.759316498,0.50537634408602150538,10.900078046496864,33.84366587768029,30.855950954671243,744,7.516501989,0.2533333333333333,89.6,22.9,0.11,0.407,0.836,0.312
669304,"Miranda, Jose",R,70.98889156417115,25.911331912366713,11.647407339467213,-5.89717448,0.68048128342245989305,6.2619600521916965,35.25517992200173,30.29637996445927,748,7.586767286,0.21666666666666667,88.6,13.7,0.054,0.388,0.883,0.3
700250,"Rice, Ben",L,72.98879840637447,33.248882693922795,11.410361315877068,-5.164906133,0.57636122177954847278,-2.239130963,27.992121015368337,28.74338279425952,753,7.394770332,0.22539682539682537,92,15,0.155,0.484,0.866,0.318
571745,"Haniger, Mitch",R,72.73384588859413,32.35404074021114,14.409075347523828,-0.741591179,0.54376657824933687003,4.5321722561054205,33.23971033021371,32.63469389648925,754,7.10715695,0.17412935323383083,90.7,14.5,0.097,0.463,0.809,0.276
808982,"Lee, Jung Hoo",L,69.13092003978784,38.98603198255954,6.492760009072948,-5.789748247,0.44694960212201591512,5.186544471312093,31.62052219,21.518904389965297,754,7.542798753,0.17155756207674944,87.9,11.8,0.043,0.336,0.923,0.305
622534,"Margot, Manuel",R,71.88756656953639,27.63367058815222,5.865980503359601,-0.944098245,0.47814569536423841060,6.292401174096498,32.044213984777855,27.332194065387895,755,7.247812961,0.14498141263940523,87.8,12.1,0.043,0.349,0.871,0.287
663698,"Bart, Joey",R,74.48263492105265,35.08855364575792,10.329943581109823,-3.000243805,0.45263157894736842105,5.0767242485570385,34.86057196334157,27.858816541973958,760,7.417309895,0.1679790026246719,87.8,10.7,0.089,0.373,0.85,0.308
682177,"Schneemann, Daniel",L,71.08295050913834,34.110795461982846,13.66050055614874,2.455627763643656,0.51566579634464751958,4.549516833485993,33.513229261555814,26.49398962018831,766,7.032446645,0.15302491103202848,88.2,9.1,0.093,0.381,0.807,0.297
642136,"Thaiss, Matt",L,72.53912115135834,29.62125185480603,9.511478275570516,1.7389769442276986,0.56403622250970245796,1.9643395182260324,30.15178428214061,27.729301464737997,773,7.668905757,0.15364583333333334,88.1,11.7,0.083,0.411,0.754,0.296
686797,"Lee, Brooks",R,69.57079412144704,30.432598159744767,9.651083698100718,-4.947188678,0.57364341085271317829,4.237601336607701,30.11591944235669,28.800791738693196,774,7.094756835,0.2,87.7,13.3,0.053,0.336,0.898,0.274
682622,"Marte, Noelvi",R,73.53441293966625,30.942390935774654,8.930470198350408,-4.688622648,0.52631578947368421053,5.921475135677528,34.28619510617758,26.143359428234668,779,7.419280797,0.1503067484662577,88.9,9.1,0.074,0.38,0.858,0.301
680574,"McLain, Matt",R,69.87746477707007,32.333969400879795,12.207119484276316,-0.147116857,0.56687898089171974522,4.237269769274578,32.32958475244484,27.381209494705494,785,6.883052334,0.1331923890063425,89.2,15.2,0.091,0.416,0.84,0.334
444482,"Peralta, David",L,71.74333247776359,31.33705619,5.605705822065516,-1.734141865,0.41677255400254129606,-1.404319593,27.158841948133514,28.42491507760633,787,7.225040872,0.16666666666666669,88.9,8.4,0.051,0.431,0.876,0.305
682657,"Martínez, Angel",R,69.69702427664969,33.90352083004792,11.972651112102119,-5.161199847,0.53172588832487309645,4.8315103,36.04645818408936,25.14809680740838,788,7.374007766,0.2403560830860534,87,16.8,0.03,0.291,0.9,0.282
666185,"Carlson, Dylan",R,68.66878044,36.88148219,11.209591830961083,-1.001845631,0.52465233881163084703,0.6020379625660738,28.726544467255973,26.03202735781099,791,7.036160051,0.17745803357314147,88.1,15.7,0.048,0.302,0.812,0.276
608701,"Refsnyder, Rob",R,72.95082897243108,33.26493188188578,12.167117178462533,1.8792745413903227,0.60651629072681704261,-2.831967271,28.375192515785148,29.141217571048276,798,7.523511604,0.17798594847775176,89.4,12,0.077,0.415,0.838,0.343
686780,"Pagés, Pedro",R,72.26228638297873,30.752748320566408,6.376998936446059,-0.478900004,0.39173967459324155194,5.949623097765919,34.38217361877552,28.863845924222034,799,7.009723342,0.16981132075471697,88.8,13.2,0.057,0.387,0.876,0.273
656896,"Rivera, Emmanuel",R,69.37524062421976,33.71442374152234,6.787307142802264,0.16160283458223862,0.49563046192259675406,4.924513851094979,30.44018962373342,23.98617267068204,801,6.867818027,0.11612903225806451,89.8,9.9,0.062,0.437,0.853,0.29
607680,"Pillar, Kevin",R,69.73355273631849,32.34972573074315,11.59246728845216,-7.469997346,0.55845771144278606965,5.796986768744143,34.10181434427194,27.109802825146584,804,7.61852665,0.2524752475247525,86,17.6,0.052,0.322,0.873,0.281
671221,"Waters, Drew",R,72.29792239506173,41.895901296831944,11.837714283814302,1.8330239446968748,0.45925925925925925926,3.825691531941653,32.10950771142308,25.219171041704545,810,6.719713975,0.18926553672316385,86.5,13.5,0.073,0.325,0.809,0.285
680718,"Barger, Addison",L,75.15882533825335,30.185144273200713,9.125042155316878,-4.099475712,0.50061500615006150062,-2.545222777,29.535715149665613,25.882365435104273,813,7.646404416,0.2168674698795181,90.9,12,0.114,0.464,0.86,0.308
663743,"Fortes, Nick",R,71.34189110024462,20.49490290464314,3.032888360007158,-5.702253635,0.38141809290953545232,0.031352353926409865,30.878241542170958,27.517906844896924,818,7.15524776,0.20578778135048234,86.3,13.9,0.029,0.302,0.909,0.258
578428,"Iglesias, Jose",R,69.19746768,32.589692045263455,4.1220707429754455,1.037642206144387,0.37575757575757575758,5.983332820420364,26.411598170390242,26.5691755,825,6.727878339,0.11227154046997387,84.9,6.1,0.016,0.277,0.895,0.319
607732,"Stallings, Jacob",R,67.38460119709795,32.16589583658219,11.544238161485943,0.087865173,0.50181378476420798065,2.574530285550169,28.893707153024376,27.867723307104846,827,7.156122745,0.16083916083916083,87.6,11.4,0.056,0.357,0.855,0.284
518934,"LeMahieu, DJ",R,67.72213409420291,28.532663220403556,6.524619749749751,8.871358171,0.52294685990338164251,-5.430639921,23.595005700488375,32.73853054560859,828,7.188242655,0.084375,89.6,3.4,0.056,0.428,0.899,0.294
518792,"Heyward, Jason",L,73.25678978494629,28.214571576870007,9.845745303981667,-7.716015671,0.63201911589008363202,-4.16663177,26.56572024413855,35.83541456841921,837,8.196542318,0.2235067437379576,87.4,13.2,0.067,0.382,0.886,0.314
687952,"Encarnacion-Strand, Christian",R,73.02683803,36.38214028844593,14.868929448437935,-1.883171388,0.54121863799283154122,1.9522825524647054,31.776263733675055,28.624648338420567,837,7.310509222,0.18750000000000003,88.9,18.6,0.095,0.443,0.849,0.293
595909,"Cave, Jake",L,69.32614682955887,36.31343177923944,11.582352918371605,4.005584115637315,0.45292014302741358760,2.909706226206993,26.618455632806995,31.270357154115526,839,6.925873723,0.12465373961218834,88.1,10.4,0.061,0.357,0.84,0.286
670032,"Lopez, Nicky",L,64.54818629893241,28.224956895497776,8.75825673,8.399791908125632,0.58362989323843416370,8.457775619,24.60333943478027,31.15837781505142,843,6.711155967,0.074954296,85.6,3.4,0.013,0.201,0.882,0.274
680474,"Schuemann, Max",R,68.33809130331743,31.907609541738378,11.298993111188521,0.9971362282060041,0.60308056872037914692,-0.364078956,29.122573799594754,28.896580448624125,844,6.667085237,0.14794520547945203,88.4,15.9,0.052,0.359,0.828,0.289
687597,"Beck, Jordan",R,72.85581940766548,32.16459264068676,10.14246686428978,-2.81622592,0.54355400696864111498,8.689749928156047,28.12205533814476,30.500060154985814,861,7.695166132,0.1890243902439024,87.8,14.4,0.101,0.384,0.806,0.301
681393,"Norby, Connor",R,69.70971185830423,41.67298545338275,19.240834197679284,5.611552720681091,0.37282229965156794425,3.4550309307363456,30.85219689,27.098083299431398,861,7.013818386,0.2222222222222222,87.4,16.1,0.114,0.377,0.796,0.299
669261,"Suwinski, Jack",L,73.60863670533648,33.72353021733999,10.282955605944819,-3.579724316,0.45243619489559164733,-1.616823406,29.80026326103009,25.537104523658904,862,7.291154679,0.22964509394572025,89.7,18.8,0.132,0.411,0.82,0.305
671213,"Casas, Triston",L,75.20349272,37.120972071971565,13.187981652424307,-1.661640411,0.49942329873125720877,-0.303216645,32.25815294905612,29.489330939807093,867,7.825740705,0.203125,90.4,14.2,0.127,0.457,0.796,0.346
678009,"Meadows, Parker",L,70.31343037974685,31.396623108644338,8.650072948207983,-4.308384894,0.49367088607594936709,7.643966404417303,34.63821008646317,28.231709844701662,869,7.292250438,0.20111731843575417,87.5,17.4,0.07,0.318,0.861,0.302
621035,"Taylor, Chris",R,70.50887435926775,39.07590999343473,13.36246899210468,-0.474729081,0.46681922196796338673,1.9177007842826712,34.28134205979512,31.09834460257671,874,7.226071407,0.2010178117048346,85.9,19.7,0.087,0.333,0.75,0.298
669397,"Allen, Nick",R,65.15194966932725,28.952953884384108,6.036796313271696,-0.296316106,0.46750285062713797035,4.9257027706394325,32.23807729634063,27.21311959,877,6.37370855,0.11753731343283583,84.6,8.8,0.007,0.228,0.889,0.246
543309,"Higashioka, Kyle",R,71.65321330306475,32.37559038004037,13.213498842608457,-8.113448382,0.59818388195232690125,0.3980602434499037,31.080578969252073,23.780275863055834,881,7.347142818,0.2857142857142857,89.7,17.9,0.095,0.42,0.861,0.302
594807,"Duvall, Adam",R,72.25897682539681,31.65493353057165,16.15326879991147,-10.13952843,0.58163265306122448980,7.9613068028710785,34.15594462472859,28.21012604415427,882,7.603484767,0.3857142857142857,87.8,25.6,0.119,0.379,0.829,0.301
628451,"Ibáñez, Andy",R,69.73036827664394,28.630115197902875,6.6427473377148045,-2.255043408,0.44784580498866213152,2.0387984115455513,28.827763714886903,26.063359696817525,882,7.235314342,0.16322701688555344,88.8,15.1,0.069,0.379,0.875,0.303
650391,"Jiménez, Eloy",R,74.43673462232246,24.924079815160805,5.710509770042235,-3.419758855,0.48139797068771138670,13.10246050109989,29.215784021613775,31.705974088118644,887,7.283464605,0.1209677419354839,91.3,5.1,0.087,0.476,0.858,0.304
665828,"Cabrera, Oswaldo",R,68.99961865470847,31.73222252057908,8.033971264724554,-1.36307277,0.50000000000000000000,2.1989502409498565,29.120212692913043,25.66581721724486,892,7.126681267,0.15287769784172658,88.2,12.3,0.031,0.336,0.88,0.275
608385,"Winker, Jesse",L,69.75593536312854,35.300359939032894,12.503552379670081,6.835673358605401,0.60558659217877094972,1.5322787722914082,28.05425471416809,26.779599490894597,895,7.306994156,0.16330645161290322,88.3,14.6,0.069,0.365,0.865,0.317
647351,"Toro, Abraham",R,69.55762168,31.84642605533326,10.125366868065116,-2.535945052,0.56424581005586592179,5.816481803717437,34.83817314,28.163391304090613,895,7.60320143,0.1783295711060948,87,13.1,0.05,0.307,0.915,0.304
593160,"Merrifield, Whit",R,64.08110217149215,34.305957489784205,10.807886078683765,-0.990732494,0.48997772828507795100,4.593955164437876,30.257355510038252,28.102294242979962,898,6.907651318,0.14347202295552364,84.7,13.9,0.024,0.231,0.881,0.297
681807,"Fry, David",R,70.55307100998894,32.08250964587636,14.007316439241995,-3.388108277,0.62930077691453940067,-1.490110947,26.899564440905852,32.62452175835155,901,7.801999978,0.2704918032786885,88.7,20,0.087,0.386,0.835,0.329
516782,"Marte, Starling",R,72.32786590308373,35.876458145104664,8.585404211569283,0.6407228873633741,0.48348017621145374449,5.840513236338337,23.414868138610558,28.519735415389516,908,7.28931652,0.12031249999999999,88.7,6.5,0.066,0.409,0.863,0.303
686676,"Lee, Korey",R,71.15780046204614,29.534969053016635,9.721589974701004,-0.94096176,0.50935093509350935094,4.165595207647667,32.17689452354132,27.789802819271877,909,7.233127096,0.16358024691358028,87.6,9.5,0.065,0.361,0.783,0.242
665804,"Amaya, Miguel",R,72.86610446761803,31.630928248169656,9.029921037,-6.075416128,0.55104281009879253568,3.1493668247949924,32.01650661341138,27.89817472889072,911,7.289178299,0.18409090909090908,88,14.1,0.061,0.339,0.869,0.301
666397,"Julien, Edouard",L,71.30234265060248,43.560377997267096,14.684191379666991,8.708655929699699,0.45564074479737130340,-0.088755384,27.744941291273474,27.099982136309066,913,6.965449781,0.12471655328798181,88.7,9.1,0.116,0.417,0.815,0.321
668670,"Rogers, Jake",R,70.48151420131295,32.45268885634961,17.541120017934283,0.16541163740084047,0.56455142231947483589,6.438767331,32.39617658756623,27.39442166708714,914,7.364712549,0.22012578616352202,89.6,15.7,0.109,0.426,0.785,0.285
592273,"Drury, Brandon",R,72.20379960784317,31.33189734,8.616531080945915,1.102585682189784,0.56318082788671023965,0.7943692601931427,30.916341350488533,27.17262216974362,918,7.407742533,0.1264559068219634,88.9,9.4,0.08,0.418,0.841,0.289
592696,"Rosario, Eddie",L,70.31550730893433,31.604107630178856,12.27173765597261,-0.844124752,0.60172228202368137783,3.3118444588877765,30.16860311028603,28.76983824613488,929,7.161943244,0.20304568527918784,89.5,14.4,0.08,0.382,0.808,0.286
670764,"Walls, Taylor",R,68.06281439784942,33.706150810624706,11.634837738055388,1.791392976054222,0.58064516129032258065,-1.875545617,27.15718063044105,26.419893636262252,930,7.092853832,0.17153284671532848,86.6,17.8,0.031,0.265,0.847,0.266
683146,"Baty, Brett",L,74.92359219721328,36.81010796420766,9.595289387664446,1.7746925462899534,0.46087888531618435155,-0.817459553,27.50054981,30.729307878368587,933,7.519855209,0.14559386973180077,89.3,7.7,0.087,0.426,0.832,0.28
686823,"Brennan, Will",L,68.68379653148344,31.31882543781966,4.113863401,1.7170954939450844,0.39701173959445037353,-0.915397905,27.429251680724168,28.31989950513658,937,6.870372988,0.14925373134328357,85.8,11,0.033,0.306,0.9,0.291
608841,"Meneses, Joey",R,70.02443575692972,34.14927634414378,7.910320284134745,-0.642515833,0.48294243070362473348,0.7833363181897002,33.81435713837994,26.214769851331358,938,6.850557985,0.14124293785310738,89.2,9,0.051,0.41,0.878,0.298
500743,"Rojas, Miguel",R,68.22197876726888,32.05492562846168,5.099414948663851,-4.087404986,0.42933049946865037194,3.2527977959667327,33.1761605,28.27537104382308,941,7.012045421,0.15918367346938772,86.4,11,0.03,0.293,0.93,0.298
677950,"Thomas, Alek",L,70.96539392364785,27.81643265850506,9.262428567905658,0.7001846478225247,0.60763520678685047720,7.405121081977729,33.47362606725241,27.80111068972637,943,6.94832577,0.12056737588652483,89.8,2.4,0.06,0.417,0.869,0.28
605170,"Caratini, Victor",R,71.89318540254229,34.83336050006358,9.826154033335339,-2.354969584,0.53072033898305084746,4.984960836562261,36.37894414258808,24.35475207322161,944,6.990962818,0.15642458100558657,90.5,12.1,0.067,0.426,0.859,0.319
676801,"McCormick, Chas",R,71.00335507936508,37.70459457224268,18.95786454212003,6.356685455430557,0.41693121693121693122,5.6236822375506925,25.18184623021073,34.45378750521498,945,7.483893111,0.15524193548387094,87.2,15.5,0.091,0.359,0.793,0.322
702616,"Holliday, Jackson",L,70.88742180952386,31.733713104091137,8.549398662413669,6.485482529491684,0.53968253968253968254,-0.177265112,25.80496531744277,27.927762942333327,945,6.939690698,0.097368421,89.8,8.3,0.1,0.45,0.82,0.291
609280,"Andujar, Miguel",R,71.53508268498945,26.019769920384174,5.768642759586072,-4.220825534,0.53911205073995771670,4.112033333280664,32.37377884,30.73801246538236,946,7.655785424,0.15353535353535352,86.9,9,0.038,0.345,0.93,0.31
672761,"Pérez, Wenceel",R,70.43762607594935,29.242517519021305,7.271378455379661,-4.336249217,0.46835443037974683544,4.998672506227279,28.493254210515754,24.559908612569007,948,6.893989103,0.228287841,88.7,18.8,0.065,0.32,0.859,0.31
691406,"Caminero, Junior",R,77.77990947,26.20273465670474,6.680586012398778,-4.153822928,0.54736842105263157895,7.701429836,35.00406812602079,28.44341832166275,950,8.339182358,0.19230769230769232,90.4,8.5,0.115,0.468,0.85,0.329
677649,"Duran, Ezequiel",R,72.75008614736836,26.58287971851876,6.7894155285473685,0.7242406613305166,0.45368421052631578947,-0.00952934,30.464039548619674,25.831296109845052,950,7.269906211,0.15300546448087432,88.6,11.9,0.06,0.406,0.849,0.296
624641,"Sosa, Edmundo",R,72.81616395833336,34.92183264529519,10.529572891940846,-2.318135863,0.53958333333333333333,1.535394997883571,28.63116080000826,25.374263237322733,960,8.146472469,0.17964071856287428,87.7,12.4,0.07,0.362,0.83,0.315
571657,"Farmer, Kyle",R,66.42749962539018,32.66177027122017,12.506854368335222,-1.022238462,0.46722164412070759625,7.5890487114779805,32.75458874897331,27.10733999383049,961,6.810434161,0.18134715025906736,86.7,15.1,0.059,0.318,0.889,0.294
608348,"Kelly, Carson",R,70.0187281,32.765746834427915,12.02824197484763,-3.081034195,0.52989690721649484536,2.208732789171801,31.249432258286646,28.958163873570342,970,6.978041804,0.1670061099796334,88.3,15,0.071,0.393,0.859,0.32
672284,"Kelenic, Jarred",L,72.70284013347022,32.52720297552045,14.202825370788268,-1.271185541,0.55338809034907597536,0.3601738188717453,30.525731552345757,27.58104883749359,974,7.278039292,0.17437722419928828,90.2,13.5,0.1,0.447,0.806,0.302
642086,"Smith, Dominic",L,68.62872264887066,34.957927870360564,13.80818093137607,-2.785721685,0.56365503080082135524,5.701854645548133,35.99191125702899,27.765029216287406,974,6.976078068,0.16170212765957445,87.3,13.3,0.077,0.332,0.866,0.305
666149,"Fitzgerald, Tyler",R,70.00177537832306,36.84600594158984,15.669238840294884,-4.304499635,0.45603271983640081800,4.192929878596922,31.95910602414626,25.272161225672676,978,7.363161771,0.23118279569892472,86.4,18.5,0.065,0.304,0.804,0.325
671289,"Freeman, Tyler",R,72.00074316,34.93522677753973,3.4552363786778693,-2.382619212,0.34454638124362895005,-0.452670064,30.61523322045413,28.013501752261774,981,7.169464312,0.1375,88.1,10.3,0.032,0.375,0.929,0.307
669242,"Edman, Tommy",R,70.04268554314713,25.912673798181945,8.572872056070793,-0.282959622,0.56142131979695431472,0.622487222,28.860316346721337,27.105372404149136,985,6.8619059,0.17278911564625848,88.4,9.1,0.046,0.38,0.925,0.301
641313,"Anderson, Tim",R,69.19283680161946,39.77471903400684,9.234955521004414,6.622544746968793,0.48380566801619433198,6.510586224575722,27.42488019775623,26.745531582386203,988,7.115324863,0.060606061,87.4,1.7,0.024,0.364,0.834,0.242
543877,"Vázquez, Christian",R,67.62812138244188,28.03507093469378,9.585476034,-1.097933986,0.60242179616548940464,5.841238893385134,33.159020947623375,28.508670201898866,991,6.890616374,0.18780889621087316,87.1,13.6,0.038,0.326,0.865,0.25
666018,"Aranda, Jonathan",L,70.56108441532263,35.498435354629514,10.68376642186631,3.3398557546827616,0.58366935483870967742,0.3030675803284988,28.20112904247167,29.819479959790705,992,7.329090484,0.21850899742930593,92.2,12.9,0.123,0.509,0.843,0.356
642133,"Tellez, Rowdy",L,74.51648833500501,29.163323077094656,5.9252266542716985,-7.623718914,0.48445336008024072217,6.818004267216411,34.018482708691806,26.263941968839745,997,7.973071437,0.1841704718417047,89.9,16.4,0.097,0.4,0.883,0.294
679032,"Rojas, Johan",R,70.78319267535062,21.88806244559791,5.3234699125599025,-0.17393439,0.51302605210420841683,3.0277866563465423,29.608018279809652,25.668825445405297,998,7.27574991,0.12449799196787148,86.2,6.2,0.024,0.283,0.865,0.281
807799,"Yoshida, Masataka",L,71.09720534,32.247696348517465,6.4493088777900125,0.601566562,0.43256743256743256743,-2.24534656,28.93972809442956,24.310457765239086,1001,7.305261732,0.12999999999999998,88.7,6.6,0.06,0.396,0.897,0.337
663757,"Grisham, Trent",L,70.60012956262419,30.766377341209523,16.75366892927291,1.7719596766861385,0.58051689860834990060,-8.126099675,24.662533756543816,30.22639616,1006,7.633546162,0.20155038759689922,90.3,17.8,0.125,0.423,0.837,0.316
643376,"Jansen, Danny",R,69.31941432405567,29.150321007731165,13.622046001696072,-5.848919509,0.64910536779324055666,12.090251116647162,34.88839694139458,29.71690609474928,1006,6.874757719,0.3176265270506109,87.6,21.7,0.084,0.349,0.868,0.314
656582,"Joe, Connor",R,72.62524234126988,30.664980015203607,7.880013268847516,-8.252031111,0.47222222222222222222,0.789106293,34.91503551345633,27.34173717,1008,7.306673519,0.1910828025477707,87.3,16.3,0.064,0.368,0.858,0.312
687462,"Horwitz, Spencer",L,69.12719442574263,37.38516415815357,9.372427269620326,1.9129022502979047,0.44059405940594059406,-0.503218951,28.82226260056271,25.199655120729243,1010,6.964009396,0.14903846153846156,87.9,13.7,0.084,0.377,0.878,0.321
453568,"Blackmon, Charlie",L,67.27823632512319,31.35268049953334,9.183696664654077,-5.175928316,0.54581280788177339901,2.974404959220893,30.21641522159957,30.26693814301635,1015,7.121723925,0.23363095238095238,85.5,17.2,0.051,0.292,0.89,0.335
676914,"Schneider, Davis",R,69.91672085937496,33.34446200908565,17.688012720329652,-1.799771884,0.50097656250000000000,-1.018940746,30.996054391902266,25.565186309402108,1024,6.943460645,0.27631578947368424,88.6,22.4,0.137,0.374,0.781,0.317
677587,"Rocchio, Brayan",R,69.49215082031253,29.48274723261083,10.017786957032612,-2.553788934,0.50683593750000000000,8.666647120528053,32.14969774956692,24.93454607886026,1024,7.273274883,0.1565217391304348,85.4,8.5,0.033,0.239,0.868,0.268
691023,"Walker, Jordan",R,76.40025562926822,34.04351623848277,5.509797229894658,-8.075617913,0.42829268292682926829,4.210689044156286,33.08827718747241,28.132026685451056,1025,8.021012493,0.12522686025408353,90.3,10.1,0.083,0.437,0.838,0.304
669065,"Stowers, Kyle",L,74.58465732943486,34.257229678914406,10.703762425147783,0.7447569711625237,0.49317738791423001949,2.3109149859253493,30.79818423880819,29.193211643774486,1026,6.784704191,0.1908831908831909,91.2,13.8,0.16,0.513,0.781,0.335
673962,"Jung, Josh",R,71.03256447470821,37.744350351180316,12.306928051673742,1.7403621310597415,0.54085603112840466926,9.653522891443712,33.34603001698823,25.087453897533234,1028,7.062921484,0.14414414414414412,89.4,13.5,0.104,0.44,0.835,0.315
693304,"Gonzales, Nick",R,70.71789908737857,33.94439801049874,11.737337352758813,0.1669330894553991,0.54368932038834951456,1.7576851711591501,32.945747802877335,26.698614578465342,1030,7.326876243,0.16701030927835053,87.7,11.4,0.07,0.363,0.853,0.302
572191,"Taylor, Michael A.",R,73.51806586640863,31.633854288734685,14.256772478682723,0.10020917205934325,0.50145208131655372701,10.94111189316773,29.923123370136597,30.438137687265964,1033,7.176282033,0.16536964980544747,89.3,14.1,0.128,0.409,0.762,0.283
570482,"Urshela, Gio",R,68.37255722437142,35.28145780110552,9.650064407983626,4.696861666679415,0.51837524177949709865,0.27105255011266316,31.351208606493998,28.247476607873462,1034,7.158884662,0.10526315789473684,86.9,10,0.042,0.305,0.875,0.287
682626,"Alvarez, Francisco",R,73.79431714148217,27.910883566186854,6.184867222427646,-1.127266987,0.48026948989412897016,0.9149158749599883,27.699574708421462,27.796682905858383,1039,7.256369286,0.16151202749140894,90,10,0.096,0.445,0.813,0.308
668904,"Lewis, Royce",R,73.75926836381134,27.741117538352075,9.250274086393171,-5.165517806,0.62752646775745909528,5.549718055261624,27.404404857484387,27.05783955351348,1039,7.806532214,0.24158415841584158,88.9,16.6,0.111,0.4,0.858,0.329
641343,"Bauers, Jake",L,74.61759224352829,35.292093332906724,13.580279781258474,-4.14919617,0.50047938638542665388,1.2322422803132846,31.370272017606155,26.721753059456503,1043,7.613163087,0.23980815347721823,89.7,18.2,0.139,0.448,0.831,0.297
664983,"McCarthy, Jake",L,67.82092254074783,34.26185311,9.332036915687386,-0.08345731,0.51006711409395973154,-0.277762909,30.27252963570257,30.869251082206592,1043,6.79781117,0.11844077961019489,84.6,8.4,0.027,0.24,0.921,0.303
642350,"Siri, Jose",R,72.64757868945863,33.20599665797703,13.275274345595706,-0.356599517,0.48338081671415004748,2.8169497747857264,28.453922441021366,29.231760370547633,1053,7.843352462,0.21861471861471862,87.7,15.3,0.138,0.388,0.711,0.289
678246,"Vargas, Miguel",R,70.40736906338695,35.74532363537791,11.96144864046669,-3.623482593,0.66225165562913907285,5.375023620860832,34.92213763725458,28.04614928539466,1057,7.656332886,0.21269841269841266,88,21.1,0.068,0.347,0.864,0.281
673490,"Kim, Ha-Seong",R,68.46085116870877,25.221625304535674,5.133947403615718,-1.39155873,0.47502356267672007540,1.0906802525892796,33.523060021723815,26.218633259666024,1061,6.839727434,0.20645161290322583,87,14.1,0.048,0.307,0.882,0.319
